"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"大有建設株式会社","3172418503575","","","","","","","460-0022","愛知県名古屋市中区金山五丁目14-2","","","","","","","","","","","","","","","4180001037565","","","",""
"有限会社タイヨウ","4130034150610","","","","","","","438-0001","静岡県磐田市藤上原641-1","","","","","","","","","","","","","","","5080402019717","","","",""
"株式会社太陽アスコン","3749712796259","","","","","","","923-1100","石川県能美市大長野町チ98","","","","","","","","","","","","","","","3220001012176","","","",""
"太陽建設株式会社","1759165285030","","","","","","","297-0217","千葉県長生郡長柄町針ケ谷打込1643","","","","","","","","","","","","","","","2040001059022","","","",""
"大洋シーアイエス株式会社","9033914037782","","","","","","","170-0005","東京都豊島区南大塚二丁目37-5 ONEST南大塚ビル1F","","","","","","","","","","","","","","","4010001176792","","","",""
"太陽石油株式会社","8455935983718","","","","","","","100-0011","東京都千代田区内幸町二丁目2-3 日比谷国際ビル15F","","","","","","","","","","","","","","","4010001021635","","","",""
"大陽燃料株式会社","4518317484358","","","","","","","103-0026","東京都中央区日本橋兜町16-3 朝日ビル6階","","","","","","","","","","","","","","","5010001049213","","","",""
"大洋ホールディングス株式会社","4217498888032","","","","","","","101-0048","東京都千代田区神田司町二丁目2-2 大森ビル4F","","","","","","","","","","","","","","","5010001049163","","","",""
"高岡アスコン株式会社","4589092009488","","","","","","","933-0815","富山県高岡市西広上50","","","","","","","","","","","","","","","8230001010406","","","",""
"高田舗装株式会社","7959510496955","","","","","","","921-8015","石川県金沢市東力四丁目83-1","","","","","","","","","","","","","","","8220001004053","","","",""
"高橋石油株式会社","8682485278568","","","","","","","550-0025","大阪府大阪市西区九条南二丁目17-15","","","","","","","","","","","","","","","9120001045197","","","",""
"タカビシ化学株式会社","6012913644250","","","","","","","541-0046","大阪府大阪市中央区平野町一丁目2-4","","","","","","","","","","","","","","","6120001083803","","","",""
"宝石油化学株式会社","4387192240566","","","","","","","455-0028","愛知県名古屋市港区潮見町8-1","","","","","","","","","","","","","","","5180001006767","","","",""
"有限会社田川石油資源開発","4123414328624","","","","","","","827-0001","福岡県田川郡川崎町大字安眞木5955-1","","","","","","","","","","","","","","","1290802024662","","","",""
"有限会社滝本油店","5427634461746","","","","","","","334-0002","埼玉県川口市鳩ヶ谷本町四丁目8-37","","","","","","","","","","","","","","","7030002104707","","","",""
"有限会社武田石炭商店","2394207853191","","","","","","","675-0125","兵庫県加古川市別府町西脇二丁目31","","","","","","","","","","","","","","","6140002036106","","","",""
"有限会社武智建設","5101496710235","","","","","","","514-2323","三重県津市安濃町大塚558-1","","","","","","","","","","","","","","","9190002000905","","","",""
"竹鶴石油株式会社","5784528774434","","","","","","","652-0853","兵庫県神戸市兵庫区今出在家町一丁目2-4","","","","","","","","","","","","","","","9140001013540","","","",""
"株式会社竹中道路","6672461127536","","","","","","","136-0075","東京都江東区新砂一丁目3-3","","","","","","","","","","","","","","","9010601029783","","","",""
"田代アスコン株式会社","2513181905224","","","","","","","018-3505","秋田県大館市早口惣太郎岱12-2","","","","","","","","","","","","","","","6410001006197","","","",""
"株式会社タジマ","1913954679225","","","","","","","577-0807","大阪府東大阪市菱屋西三丁目9-30","","","","","","","","","","","","","","","7122001004746","","","",""
"辰巳油化株式会社","1448325516499","","","","","","","566-0055","大阪府摂津市新在家二丁目5-2","","","","","","","","","","","","","","","2120901009654","","","",""
"辰村道路株式会社","8938983767100","","","","","","","920-0003","石川県金沢市疋田三丁目98","","","","","","","","","","","","","","","5220001004155","","","",""
"田中建設株式会社","7929951511686","","","","","","","372-0812","群馬県伊勢崎市連取町3309-7","","","","","","","","","","","","","","","6070001013550","","","",""
"田中プラント株式会社","8649251415163","","","","","","","624-0906","京都府舞鶴市字倉谷1016","","","","","","","","","","","","","","","2130001043818","","","",""
"谷川油化興業株式会社","7913847343952","","","","","","","230-0001","神奈川県横浜市鶴見区矢向一丁目13-11","","","","","","","","","","","","","","","5020001017978","","","",""
"谷口化成有限会社","8319253290957","","","","","","","912-0091","福井県大野市犬山11-4-1","","","","","","","","","","","","","","","5210002009534","","","",""
"株式会社谷口油販","1521851962030","","","","","","","885-0114","宮崎県都城市庄内町13113-20","","","","","","","","","","","","","","","6350002014429","","","",""
"株式会社ＴＡＮＩＳＥＩ","9093321396857","","","","","","","510-8121","三重県三重郡川越町大字高松1622","","","","","","","","","","","","","","","6190001015485","","","",""
"株式会社タフ興産","8312334418969","","","","","","","794-0826","愛媛県今治市郷新屋敷町五丁目2-18","","","","","","","","","","","","","","","9500001011929","","","",""
"玉井建設株式会社","5043852012876","","","","","","","611-0021","京都府宇治市宇治宇文字17-7","","","","","","","","","","","","","","","1130001032763","","","",""
"玉野興産株式会社","3153362618487","","","","","","","706-0011","岡山県玉野市宇野一丁目41-1","","","","","","","","","","","","","","","6260001023563","","","",""
"第一アスコン協同組合","7822681585473","","","","","","","472-0022","愛知県知立市山屋敷町板張3","","","","","","","","","","","","","","","9180305005049","","","",""
"株式会社第一医材社","9049484074232","","","","","","","113-0033","東京都文京区本郷二丁目20-11","","","","","","","","","","","","","","","9010001004354","","","",""
"株式会社第一三興建設","8390981693424","","","","","","","900-0015","沖縄県那覇市久茂地二丁目8-1 1F","","","","","","","","","","","","","","","7360001005435","","","",""
"第一生コンクリート株式会社","1890048722134","","","","","","","399-0033","長野県松本市大字笹賀5652-15","","","","","","","","","","","","","","","2100001023756","","","",""
"大協土木株式会社","5857744406389","","","","","","","761-0122","香川県高松市牟礼町大町2547-5","","","","","","","","","","","","","","","3470001002532","","","",""
"有限会社大敬産業","4692553971198","","","","","","","332-0011","埼玉県川口市元郷三丁目13-9","","","","","","","","","","","","","","","8030002104367","","","",""
"株式会社ダイケントップ","8672385335388","","","","","","","531-0072","大阪府大阪市北区豊崎一丁目3-16","","","","","","","","","","","","","","","5120001066305","","","",""
"有限会社大倖","4455030061020","","","","","","","243-0406","神奈川県海老名市国分北三丁目6-5","","","","","","","","","","","","","","","1021002048900","","","",""
"大商産業株式会社","3273478732154","","","","","","","273-0015","千葉県船橋市日の出二丁目8-5","","","","","","","","","","","","","","","6040001017760","","","",""
"大新化工株式会社","2246169369987","","","","","","","105-0012","東京都港区芝大門二丁目5-8","","","","","","","","","","","","","","","7010401016496","","","",""
"株式会社ダイセキ","1464455393162","","","","","","","455-0027","愛知県名古屋市港区船見町1-86","","","","","","","","","","","","","","","6180001006700","","","",""
"株式会社ダイセル","4355127540340","0","3","2024/12/23","0","","https://www.daicel.com/","530-0011","大阪府大阪市北区大深町3-1 グランフロント大阪タワーB","06-7639-7171","代表取締役社長","榊康裕","製造","石油製品、石炭製品製造","製造","化学工業","3,000 ～ 5,000","10,000,000 ～ 100,000,000","100,000 ～ 300,000","2025/03","1919/09","1919/09","公開","4120001125937","有機合成,火工品,セルロース,合成樹脂,キラル分離,電子材料卸売,溶剤卸売,化学品開発,溶剤製造,リチウムイオン電池材料製造,化学品製造,有機合成品製造,電子材料製造,化学","2026新卒募集企業,2027新卒インターン募集企業,2027新卒募集企業,2028新卒インターン募集企業,CSRに力を入れている企業,DX認定事業者,ISO認定取得企業,エンジニアを採用募集している企業,中途採用企業,働き方改革・ﾀﾞｲﾊﾞｰｼﾃｨｰ推進企業,内部統制・ｺﾝﾌﾟﾗｲｱﾝｽ推進企業,合併企業,営業職募集企業,地域貢献活動を推進している企業,売上1000億以上,売上300億円以上,売上5000億以上,売上50億円以上,展示会ファッション趣味インテリア,展示会介護医療,展示会全体,展示会機械電子環境,従業員500人以上,海外に関連会社を保有する企業,特許出願企業,省エネ法対象業者,表彰企業","Account Engagement,Amazon CloudFront,Amazon Route 53,Display & Video 360,GMOグローバルサイン,Google Fonts,Google アナリティクス,Googleタグマネージャ,Google広告,IRポケット,KnowBe4,SyncSearch,WOVN.io",""
"大東興業株式会社","2284983277474","","","","","","","771-0215","徳島県板野郡松茂町豊岡芦田鶴113-6","","","","","","","","","","","","","","","3480001005303","","","",""
"大同開発株式会社","2216395511298","","","","","","","923-1200","石川県能美郡川北町字土室ほ9-1","","","","","","","","","","","","","","","9220001008796","","","",""
"大同化学株式会社","9262701266746","","","","","","","530-0001","大阪府大阪市北区梅田一丁目2-2 1400号大阪駅前第2ビル","","","","","","","","","","","","","","","2120001066605","","","",""
"大同物産株式会社","1395275128070","","","","","","","530-0001","大阪府大阪市北区梅田一丁目2-2 1400号","","","","","","","","","","","","","","","1120001066606","","","",""
"大同油脂株式会社","7606934050427","","","","","","","212-0013","神奈川県川崎市幸区堀川町580 ソリッドスクエア西館8階","","","","","","","","","","","","","","","4010701005631","","","",""
"第二精油株式会社","3102217125991","","","","","","","721-0955","広島県福山市新涯町二丁目18-28","","","","","","","","","","","","","","","3240001031174","","","",""
"大日化学工業株式会社","9380349587825","","","","","","","579-8014","大阪府東大阪市中石切町七丁目3-4","","","","","","","","","","","","","","","2122001004486","","","",""
"ダイネン株式会社","8758154172785","","","","","","","672-8035","兵庫県姫路市飾磨区中島3001","","","","","","","","","","","","","","","2140001059722","","","",""
"ダイヤ化成株式会社","1123356837503","","","","","","","457-0068","愛知県名古屋市南区南野三丁目204","","","","","","","","","","","","","","","3180001014813","","","",""
"大利興産株式会社","1235263513665","","","","","","","596-0016","大阪府岸和田市岸之浦町10-10","","","","","","","","","","","","","","","4120101037074","","","",""
"大和舗道株式会社","1454967523336","","","","","","","849-4271","佐賀県伊万里市東山代町長浜1456-4","","","","","","","","","","","","","","","5300001005574","","","",""
"筑豊舗道株式会社","7904420463009","","","","","","","820-1101","福岡県鞍手郡小竹町大字御徳1702-19","","","","","","","","","","","","","","","2290801014457","","","",""
"千歳舗道株式会社","1014932166641","","","","","","","066-0019","北海道千歳市流通一丁目3-1","","","","","","","","","","","","","","","1430001043813","","","",""
"千葉アルコン製造株式会社","2866362996640","","","","","","","290-0045","千葉県市原市五井南海岸2","","","","","","","","","","","","","","","3040001103506","","","",""
"千葉オイレッシュ株式会社","7347494858658","","","","","","","292-0526","千葉県君津市笹1266","","","","","","","","","","","","","","","3040001052018","","","",""
"千葉ファインケミカル株式会社","5062629900234","","","","","","","101-0041","東京都千代田区神田須田町二丁目3-1 NBF神田須田町ビル5F","","","","","","","","","","","","","","","6040001054283","","","",""
"株式会社千葉舖装工業","6807636302654","","","","","","","041-0833","北海道函館市陣川町110-37","","","","","","","","","","","","","","","9440001001250","","","",""
"中央道路株式会社","5507362021695","","","","","","","400-0814","山梨県甲府市上阿原町966","","","","","","","","","","","","","","","9090001001393","","","",""
"中央道路株式会社","1611722260247","","","","","","","799-0112","愛媛県四国中央市金生町山田井818-1","","","","","","","","","","","","","","","5500001014712","","","",""
"中央油化株式会社","7176714917001","","","","","","","174-0043","東京都板橋区坂下一丁目34-22","","","","","","","","","","","","","","","9011401004150","","","",""
"中外道路株式会社","8316182621268","","","","","","","658-0015","兵庫県神戸市東灘区本山南町八丁目6-26 東神戸センタービルWEST棟13階","","","","","","","","","","","","","","","8140001000548","","","",""
"中外油化学工業株式会社","6226776282878","","","","","","","340-0833","埼玉県八潮市大字西袋790","","","","","","","","","","","","","","","5011801009802","","","",""
"有限会社中九州産業","1112379088306","","","","","","","865-0005","熊本県玉名市玉名804","","","","","","","","","","","","","","","3330002021116","","","",""
"中京化成工業株式会社","5308789665993","","","","","","","448-0008","愛知県刈谷市今岡町西吹戸10-1","","","","","","","","","","","","","","","6180001014892","","","",""
"有限会社中京油機","7888626481703","","","","","","","396-0022","長野県伊那市御園1279-1","","","","","","","","","","","","","","","6100002033032","","","",""
"中建産業株式会社","9182495638226","","","","","","","400-0211","山梨県南アルプス市上今諏訪1039","","","","","","","","","","","","","","","1090001002655","","","",""
"中国アステック株式会社","2198126672636","","","","","","","729-6214","広島県三次市高杉町10205-2","","","","","","","","","","","","","","","6240001024464","","","",""
"中国興業株式会社","7246511546481","","","","","","","738-0016","広島県廿日市市可愛11-33","","","","","","","","","","","","","","","5240001028020","","","",""
"中国精油株式会社","1872444002053","","","","","","","700-0821","岡山県岡山市北区中山下二丁目1-77","","","","","","","","","","","","","","","1260001004262","","","",""
"中国道路株式会社","9118147344570","","","","","","","698-0012","島根県益田市大谷町37-2","","","","","","","","","","","","","","","3280001005067","","","",""
"中部油研株式会社","8449555954426","","","","","","","470-2401","愛知県知多郡美浜町大字布土梅之木6-1","","","","","","","","","","","","","","","7180001093052","","","",""
"中部油販株式会社","8997881966025","","","","","","","486-0817","愛知県春日井市東野町五丁目21-1","","","","","","","","","","","","","","","4180001074501","","","",""
"鳥海プラント株式会社","3686322560596","","","","","","","015-0031","秋田県由利本荘市浜三川栗山82","","","","","","","","","","","","","","","4410001004888","","","",""
"鳥海マテリアル株式会社","7084759425763","","","","","","","015-0031","秋田県由利本荘市浜三川大沢18-1","","","","","","","","","","","","","","","6410001005067","","","",""
"有限会社長伸化学工業所","4212512901654","","","","","","","755-0031","山口県宇部市常盤町二丁目2-3","","","","","","","","","","","","","","","9250002005187","","","",""
"長星開発株式会社","4226695449273","","","","","","","850-0068","長崎県長崎市福田本町778","","","","","","","","","","","","","","","6310001001126","","","",""
"津軽総合建設工業協同組合","2861306189617","","","","","","","038-2701","青森県西津軽郡鰺ヶ沢町大字北浮田町今須217","","","","","","","","","","","","","","","5420005004081","","","",""
"株式会社津田ペイブトンテクニック","3326660813452","","","","","","","920-0921","石川県金沢市材木町16-13","","","","","","","","","","","","","","","9220001010174","","","",""
"堤生コン株式会社","8599406882242","","","","","","","872-1202","大分県豊後高田市香々地2923","","","","","","","","","","","","","","","1320001007829","","","",""
"ツネイシカムテックス株式会社","1593224889330","","","","","","","721-0956","広島県福山市箕沖町107-5","","","","","","","","","","","","","","","8240001029338","","","",""
"有限会社椿産業","7335819599700","","","","","","","417-0001","静岡県富士市今泉三丁目342-4","","","","","","","","","","","","","","","5080102015660","","","",""
"翼工業株式会社","4679469043687","","","","","","","871-0058","大分県中津市豊田町一丁目11","","","","","","","","","","","","","","","9320001010841","","","",""
"敦賀アスファルト合材事業協同組合","5963495582361","","","","","","","914-0058","福井県敦賀市三島町二丁目3-17","","","","","","","","","","","","","","","8210005006468","","","",""
"鶴見油化工業株式会社","5297783613337","","","","","","","230-0046","神奈川県横浜市鶴見区小野町13-1","","","","","","","","","","","","","","","5020001018068","","","",""
"株式会社ティーアンドエム","3282369037143","","","","","","","321-0913","栃木県宇都宮市上桑島町840","","","","","","","","","","","","","","","4060001023783","","","",""
"ＴＣＢ株式会社","9187623206438","","","","","","","509-5132","岐阜県土岐市泉町大富東山2018-5","","","","","","","","","","","","","","","1200001023086","","","",""
"有限会社テクノリバース","7182671830915","","","","","","","459-8001","愛知県名古屋市緑区大高町西丸根154-8","","","","","","","","","","","","","","","2180002053316","","","",""
"株式会社テトラ","7610156441367","","","","","","","486-0937","愛知県春日井市細木町一丁目16-1","","","","","","","","","","","","","","","8180001074522","","","",""
"天星製油株式会社","3602994196587","","","","","","","434-0003","静岡県浜松市浜名区新原3833-1","","","","","","","","","","","","","","","6080401003324","","","",""
"有限会社Ｄ１ケミカル","9840472732189","","","","","","","812-0897","福岡県福岡市博多区半道橋一丁目3-45","","","","","","","","","","","","","","","2290002030948","","","",""
"デュポン・スペシャルティ・プロダクツ株式会社","2662932395170","","","","","","","100-6111","東京都千代田区永田町二丁目11-1 山王パークタワー","","","","","","","","","","","","","","","1010001177430","","","",""
"デュポン・東レ・スペシャルティ・マテリアル株式会社","9211442621723","","","","","","","100-0014","東京都千代田区永田町二丁目11-1 山王パークタワー10階","","","","","","","","","","","","","","","6010001023992","","","",""
"東亜化成品株式会社","8595250804778","","","","","","","611-0041","京都府宇治市槇島町十一126-39","","","","","","","","","","","","","","","5130001032867","","","",""
"株式会社ＴＯＡシブル","7705076937958","","","","","","","279-0002","千葉県浦安市北栄四丁目10-11","","","","","","","","","","","","","","","5040001021012","","","",""
"株式会社東亜商事","3185374127075","","","","","","","649-0316","和歌山県有田市宮崎町368-1","","","","","","","","","","","","","","","1170001014072","","","",""
"東亜製油株式会社","8900773495111","","","","","","","673-0025","兵庫県明石市田町二丁目1-19","","","","","","","","","","","","","","","2140001035186","","","",""
"東亜石油株式会社","5597039012453","","","","","","","210-0866","神奈川県川崎市川崎区水江町3-1","","","","","","","","","","","","","","","2020001073982","","","",""
"東亜道路工業株式会社","3099033545620","","","","","","","106-0032","東京都港区六本木七丁目3-7","","","","","","","","","","","","","","","7010401020201","","","",""
"東亜瀝材産業株式会社","4268913469686","","","","","","","649-0101","和歌山県海南市下津町下津1402-2","","","","","","","","","","","","","","","6170001005892","","","",""
"当栄ケミカル株式会社","2126612373512","","","","","","","532-0004","大阪府大阪市淀川区西宮原一丁目8-10 ヴィアノード新大阪7F","","","","","","","","","","","","","","","1120001057076","","","",""
"東奥アスコン株式会社","9799298809280","","","","","","","030-0943","青森県青森市大字幸畑阿部野179-1","","","","","","","","","","","","","","","2420001001531","","","",""
"東海アスコン株式会社","1746622230387","","","","","","","441-1105","愛知県豊橋市石巻平野町日名倉37","","","","","","","","","","","","","","","8180301006456","","","",""
"株式会社東海ケミカル","5845895599485","","","","","","","438-0001","静岡県磐田市藤上原西原528-30","","","","","","","","","","","","","","","3080401016353","","","",""
"東海産興株式会社","4926508787559","","","","","","","447-0866","愛知県碧南市明石町49-4","","","","","","","","","","","","","","","1180301015406","","","",""
"東海炭素株式会社","7728732196368","","","","","","","447-0866","愛知県碧南市明石町49-4","","","","","","","","","","","","","","","7180301015417","","","",""
"東海瀝青工業株式会社","7267275901375","","","","","","","421-0117","静岡県静岡市駿河区下川原南1-1","","","","","","","","","","","","","","","4080001003536","","","",""
"株式会社東化研","1130122142687","","","","","","","519-0153","三重県亀山市西町527","","","","","","","","","","","","","","","8190001003455","","","",""
"東京石油興業株式会社","6775546531348","","","","","","","140-0002","東京都品川区東品川二丁目5-8 天王洲パークサイドビル11F","","","","","","","","","","","","","","","4010701024367","","","",""
"東京トクヤマコンクリート株式会社","7497612319131","","","","","","","136-0083","東京都江東区若洲一丁目1-8","","","","","","","","","","","","","","","5010601000500","","","",""
"東京鋪装工業株式会社","4803164781967","","","","","","","101-0021","東京都千代田区外神田二丁目4-4 第一電波ビル5階","","","","","","","","","","","","","","","3010001134017","","","",""
"東経物産株式会社","1436998961789","","","","","","","276-0025","千葉県八千代市勝田台南二丁目10-38","","","","","","","","","","","","","","","1040001048505","","","",""
"東光化学工業株式会社","3224759669383","","","","","","","990-0051","山形県山形市銅町一丁目5-2","","","","","","","","","","","","","","","1390001001296","","","",""
"有限会社東翔","6600668617156","","","","","","","289-0611","千葉県香取郡東庄町新宿801","","","","","","","","","","","","","","","8040002087982","","","",""
"有限会社東進産業","6866651355598","","","","","","","862-0920","熊本県熊本市東区月出一丁目7-27","","","","","","","","","","","","","","","2330002007181","","","",""
"東ソー株式会社","7035413054530","","","","","","","104-0028","東京都中央区八重洲二丁目2-1 東京ミッドタウン八重洲八重洲セントラルタワー","","","","","","","","","","","","","","","5250001010002","","","",""
"有限会社東肥産業","7623770117895","","","","","","","830-1224","福岡県三井郡大刀洗町大字鵜木1404-2","","","","","","","","","","","","","","","4290002052073","","","",""
"東武道路工業株式会社","7637817058120","","","","","","","321-1102","栃木県日光市板橋西原3287-1","","","","","","","","","","","","","","","9060001008482","","","",""
"東邦興産株式会社","6289495400615","","","","","","","963-8803","福島県郡山市横塚三丁目12-16","","","","","","","","","","","","","","","3380001005916","","","",""
"有限会社東邦石油販売","3381029903424","","","","","","","811-2233","福岡県糟屋郡志免町別府北一丁目14-28","","","","","","","","","","","","","","","5290002011953","","","",""
"東北カーボン株式会社","5800375283907","","","","","","","990-0341","山形県東村山郡山辺町大字大蕨1696-1","","","","","","","","","","","","","","","4390001002457","","","",""
"東北ユーロイド工業株式会社","4231779793316","","","","","","","024-0004","岩手県北上市村崎野十四地割453-5","","","","","","","","","","","","","","","1400001006186","","","",""
"東毛再生アスコン株式会社","8382398007215","","","","","","","370-0313","群馬県太田市新田反町町130-1","","","","","","","","","","","","","","","8070001019785","","","",""
"東洋クリーンサービス株式会社","5242300732264","","","","","","","317-0055","茨城県日立市宮田町三丁目10-15","","","","","","","","","","","","","","","7050001023864","","","",""
"東洋合成工業株式会社","7636691670763","","","","","","","111-0053","東京都台東区浅草橋一丁目22-16 ヒューリック浅草橋ビル8階","","","","","","","","","","","","","","","6040001027017","","","",""
"株式会社東洋システム","1935435565887","","","","","","","480-1143","愛知県長久手市井堀520","","","","","","","","","","","","","","","6180001067899","","","",""
"十洋商事株式会社","4378202398293","","","","","","","583-0864","大阪府羽曳野市羽曳が丘四丁目12-3","","","","","","","","","","","","","","","2120101032283","","","",""
"東洋薬化学工業株式会社","6016727428955","","","","","","","174-0043","東京都板橋区坂下三丁目33-2","","","","","","","","","","","","","","","9011401010561","","","",""
"有限会社東洋油化","8263148914646","","","","","","","070-8071","北海道旭川市台場一条四丁目6-5","","","","","","","","","","","","","","","9450002003815","","","",""
"株式会社藤和アスコン","6693529341917","","","","","","","471-0846","愛知県豊田市田代町五丁目53","","","","","","","","","","","","","","","6180301018775","","","",""
"東和総業有限会社","8472660553070","","","","","","","196-0033","東京都昭島市東町四丁目9-11","","","","","","","","","","","","","","","5012802003488","","","",""
"十日町舗材株式会社","1708173132626","","","","","","","948-0103","新潟県十日町市小泉1481","","","","","","","","","","","","","","","8110001021167","","","",""
"遠野瀝青株式会社","6127572021862","","","","","","","028-0532","岩手県遠野市綾織町下綾織三十二地割8-6","","","","","","","","","","","","","","","9400001006674","","","",""
"有限会社とかち興油","7604022644708","","","","","","","080-0023","北海道帯広市西十三条南十二丁目3-2","","","","","","","","","","","","","","","4460102002217","","","",""
"有限会社十勝リサイクル","6616336692570","","","","","","","089-1351","北海道河西郡中札内村東戸蔦東五線155","","","","","","","","","","","","","","","5460102006984","","","",""
"栃木北アスコン株式会社","5578540063419","","","","","","","329-2221","栃木県塩谷郡塩谷町大字玉生1820","","","","","","","","","","","","","","","1060001027382","","","",""
"栃木共同アスコン株式会社","8472727729207","","","","","","","321-0219","栃木県下都賀郡壬生町大字福和田1013-1","","","","","","","","","","","","","","","6060001028608","","","",""
"栃木県廃アスファルトコンクリート処理再生協同組合","5336402908149","","","","","","","321-0416","栃木県宇都宮市高松町深沢1007-1","","","","","","","","","","","","","","","5060005000357","","","",""
"栃木県北アスコン株式会社","1977556788686","","","","","","","325-0013","栃木県那須塩原市鍋掛1492-2","","","","","","","","","","","","","","","6060001011464","","","",""
"有限会社栃木高圧ガス","6133979464646","","","","","","","328-0006","栃木県栃木市国府町32","","","","","","","","","","","","","","","1060002032381","","","",""
"鳥取県西部舗装業協同組合","7640967566014","","","","","","","683-0006","鳥取県米子市車尾四丁目3-43","","","","","","","","","","","","","","","4270005003307","","","",""
"となみ野アスコン株式会社","4966280247906","","","","","","","939-1553","富山県南砺市上川崎1673-1","","","","","","","","","","","","","","","1230001008316","","","",""
"有限会社友博運送","7869722380130","","","","","","","470-0207","愛知県みよし市福谷町下り松16","","","","","","","","","","","","","","","8180302024192","","","",""
"豊田ガスセンター株式会社","9373762990800","","","","","","","473-0914","愛知県豊田市若林東町赤池56-38","","","","","","","","","","","","","","","8180301018880","","","",""
"株式会社トリプルエージャパン","7565998277516","","","","","","","171-0051","東京都豊島区長崎六丁目36-14","","","","","","","","","","","","","","","8013301028742","","","",""
"十和田アス再株式会社","4758942434152","","","","","","","034-0052","青森県十和田市大字藤島蛇林18","","","","","","","","","","","","","","","1420001011143","","","",""
"株式会社どう","7684645542117","","","","","","","150-0021","東京都渋谷区恵比寿西一丁目16-4 長谷戸ビル3階","","","","","","","","","","","","","","","1011001013856","","","",""
"道央アスコン株式会社","3770331739788","","","","","","","065-0018","北海道札幌市東区北十八条東一丁目3-3","","","","","","","","","","","","","","","4430001024083","","","",""
"株式会社道央油設処理公社","4334072023664","","","","","","","072-0000","北海道美唄市字チャシュナイ1020","","","","","","","","","","","","","","","9430001047773","","","",""
"道路工業株式会社","2248330936357","","","","","","","064-0808","北海道札幌市中央区南八条西十五丁目2-1","","","","","","","","","","","","","","","5430001011683","","","",""
"奈井江開発株式会社","5684604878135","","","","","","","079-0300","北海道空知郡奈井江町字奈井江町65","","","","","","","","","","","","","","","5430001048552","","","",""
"株式会社ナカサン","4406674180003","","","","","","","693-0033","島根県出雲市知井宮町1","","","","","","","","","","","","","","","5280001003291","","","",""
"株式会社中澤砿油","4913469513967","","","","","","","581-0039","大阪府八尾市太田新町六丁目70","","","","","","","","","","","","","","","6122001019522","","","",""
"有限会社中島石炭商店","7432989987148","","","","","","","760-0060","香川県高松市末広町3-8","","","","","","","","","","","","","","","3470002005047","","","",""
"中日本瀝青株式会社","4139133681733","","","","","","","460-0008","愛知県名古屋市中区栄二丁目11-3","","","","","","","","","","","","","","","6180001039171","","","",""
"株式会社中野油脂研究所","5704628240219","","","","","","","751-0878","山口県下関市秋根上町一丁目4-22","","","","","","","","","","","","","","","3250001006051","","","",""
"有限会社中本興業","3368485391104","","","","","","","454-0867","愛知県名古屋市中川区広田町一丁目15-1","","","","","","","","","","","","","","","1180002018880","","","",""
"中山燃料株式会社","8089107105783","","","","","","","714-0081","岡山県笠岡市笠岡5058-8","","","","","","","","","","","","","","","5260001017839","","","",""
"永瀬産業株式会社","7295404290583","","","","","","","683-0101","鳥取県米子市大篠津町3280","","","","","","","","","","","","","","","5270001003103","","","",""
"有限会社長瀬商店","9879322292085","","","","","","","798-1105","愛媛県宇和島市三間町是能202-29","","","","","","","","","","","","","","","8500002022959","","","",""
"長野喜楽鉱業株式会社","4052645107742","","","","","","","399-0701","長野県塩尻市大字広丘吉田2902-3","","","","","","","","","","","","","","","1100001015721","","","",""
"ナスアスコン株式会社","3073427561792","","","","","","","329-2745","栃木県那須塩原市三区町627-80","","","","","","","","","","","","","","","7060001012065","","","",""
"ナス化学株式会社","6630394156463","","","","","","","321-0532","栃木県那須烏山市藤田1181-160","","","","","","","","","","","","","","","3060001008117","","","",""
"那須建設株式会社","9653197251505","","","","","","","362-0072","埼玉県上尾市中妻一丁目8-2","","","","","","","","","","","","","","","3030001041525","","","",""
"ナフコ株式会社","9735453102652","","","","","","","105-0013","東京都港区浜松町二丁目8-5 登玖力ビル2F","","","","","","","","","","","","","","","5120001181491","","","",""
"奈良炭化工業株式会社","3132136155947","","","","","","","638-0821","奈良県吉野郡大淀町大字下渕1548","","","","","","","","","","","","","","","7150001015868","","","",""
"成沢製油株式会社","5198448554849","","","","","","","950-0064","新潟県新潟市東区松島二丁目3-47","","","","","","","","","","","","","","","4110001004398","","","",""
"南越アスコン株式会社","4352901572102","","","","","","","915-0844","福井県越前市妙法寺町4-2","","","","","","","","","","","","","","","4210001011839","","","",""
"南海物産株式会社","9832323750161","","","","","","","647-0061","和歌山県新宮市三輪崎三丁目2-11","","","","","","","","","","","","","","","5170001011561","","","",""
"株式会社南九オキシコ","1519283656372","","","","","","","885-0005","宮崎県都城市神之山町1818-1","","","","","","","","","","","","","","","4350001008169","","","",""
"南信共同アスコン株式会社","6559388472560","","","","","","","399-3301","長野県下伊那郡松川町上片桐4784-7","","","","","","","","","","","","","","","7100001023090","","","",""
"南信クリーンアセス株式会社","8300291246464","","","","","","","399-3802","長野県上伊那郡中川村片桐4803-2","","","","","","","","","","","","","","","5100001021864","","","",""
"南西道路株式会社","3138130337022","","","","","","","907-0022","沖縄県石垣市字大川1367-1","","","","","","","","","","","","","","","3360001013152","","","",""
