"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"株式会社杉原工業","5150618881565","","","","","","","501-6115","岐阜県岐阜市柳津町丸野四丁目91","","","","","","","","","","","","","","","4200001008035","","","",""
"株式会社杉原工作所","9826185390336","","","","","","","596-0001","大阪府岸和田市磯上町三丁目22-6","","","","","","","","","","","","","","","2120101063114","","","",""
"有限会社杉原製作所","8509478064684","","","","","","","273-0128","千葉県鎌ケ谷市くぬぎ山三丁目9-28","","","","","","","","","","","","","","","9040002038027","","","",""
"株式会社杉原精密金型製作所","9887228031200","","","","","","","612-8377","京都府京都市伏見区島津町103","","","","","","","","","","","","","","","6130001010921","","","",""
"有限会社杉原鉄工所","8218617874419","","","","","","","501-0471","岐阜県本巣市政田2382","","","","","","","","","","","","","","","3200002009545","","","",""
"有限会社杉原鉄工所","6967359047609","","","","","","","596-0001","大阪府岸和田市磯上町三丁目24-1","","","","","","","","","","","","","","","2120102020667","","","",""
"有限会社杉原鉄工所","5535345429155","","","","","","","689-3425","鳥取県米子市淀江町佐陀712","","","","","","","","","","","","","","","5270002008316","","","",""
"有限会社杉原プレス","7304524704265","","","","","","","513-0836","三重県鈴鹿市国府町石丸7651-26","","","","","","","","","","","","","","","4190002006477","","","",""
"株式会社杉林製作所","7707683067601","","","","","","","920-0047","石川県金沢市大豆田本町甲290-1","","","","","","","","","","","","","","","5220001003553","","","",""
"有限会社杉町鉄工所","7398314878489","","","","","","","849-0913","佐賀県佐賀市兵庫町大字渕1333-1","","","","","","","","","","","","","","","1300002000735","","","",""
"有限会社杉満工業","7776091508652","","","","","","","924-0032","石川県白山市村井町713","","","","","","","","","","","","","","","8220002009150","","","",""
"株式会社杉村工業","9066830309106","","","","","","","920-0059","石川県金沢市示野町イ69","","","","","","","","","","","","","","","1220001003565","","","",""
"有限会社杉村商事","1643486226102","","","","","","","003-0029","北海道札幌市白石区平和通六丁目北1-4","","","","","","","","","","","","","","","3430002010406","","","",""
"株式会社スギムラ精工","9603539825301","","","","","","","394-0082","長野県岡谷市長地御所二丁目13-32","","","","","","","","","","","","","","","8100001019591","","","",""
"杉村精工株式会社","5888065216548","","","","","","","425-0068","静岡県焼津市中新田1600","","","","","","","","","","","","","","","9080001014933","","","",""
"株式会社杉村製作所","5798970015437","","","","","","","577-0836","大阪府東大阪市渋川町四丁目6-36","","","","","","","","","","","","","","","7122001003946","","","",""
"株式会社杉村製作所","2609877997174","","","","","","","583-0861","大阪府羽曳野市西浦1171-4","","","","","","","","","","","","","","","7120101032171","","","",""
"株式会社スギモト","9459957327648","","","","","","","501-2606","岐阜県関市武芸川町平502","","","","","","","","","","","","","","","2200001019240","","","",""
"有限会社杉本","9839107094711","","","","","","","466-0059","愛知県名古屋市昭和区福江二丁目12-6","","","","","","","","","","","","","","","8180002035060","","","",""
"有限会社杉本エンジニアリング","1562647926168","","","","","","","270-0111","千葉県流山市江戸川台東三丁目367-2","","","","","","","","","","","","","","","6040002051718","","","",""
"有限会社杉本金型","7740375608162","","","","","","","458-0043","愛知県名古屋市緑区万場山一丁目226","","","","","","","","","","","","","","","4180002025916","","","",""
"有限会社杉本金型製作所","6080561121489","","","","","","","547-0015","大阪府大阪市平野区長吉長原西一丁目5-35","","","","","","","","","","","","","","","5120002011342","","","",""
"有限会社杉本金型製作所","9695505894883","","","","","","","501-2606","岐阜県関市武芸川町平502","","","","","","","","","","","","","","","4200002018792","","","",""
"有限会社杉本金型製作所","2330037986288","","","","","","","457-0068","愛知県名古屋市南区南野三丁目87-1","","","","","","","","","","","","","","","8180002009700","","","",""
"株式会社杉本機械","3697730290007","","","","","","","426-0074","静岡県藤枝市水上田榎田1130","","","","","","","","","","","","","","","2080001016507","","","",""
"杉本機工有限会社","6278688618943","","","","","","","427-0047","静岡県島田市中溝町1668-9","","","","","","","","","","","","","","","5080002013673","","","",""
"株式会社杉本技研","2924249158181","","","","","","","491-0825","愛知県一宮市丹陽町外崎755-4","","","","","","","","","","","","","","","2180001082893","","","",""
"杉本工業株式会社","9106293581720","","","","","","","574-0044","大阪府大東市諸福三丁目12-17","","","","","","","","","","","","","","","7122001016568","","","",""
"株式会社杉本鉃工所","3666219926049","","","","","","","661-0975","兵庫県尼崎市下坂部三丁目20-13","","","","","","","","","","","","","","","3140001049391","","","",""
"杉元産業株式会社","7530740988130","","","","","","","224-0053","神奈川県横浜市都筑区池辺町4706","","","","","","","","","","","","","","","6020001008803","","","",""
"有限会社杉本商会","5020734717225","","","","","","","253-0111","神奈川県高座郡寒川町一之宮三丁目6-2","","","","","","","","","","","","","","","8021002009648","","","",""
"杉本商事株式会社","8888543579866","","","","","","","550-0012","大阪府大阪市西区立売堀五丁目7-27","","","","","","","","","","","","","","","9120001044397","","","",""
"株式会社スギモト商事","5055049712554","","","","","","","146-0092","東京都大田区下丸子二丁目24-10-1 605号","","","","","","","","","","","","","","","8010901006054","","","",""
"有限会社杉本精機","5955759075676","","","","","","","513-0048","三重県鈴鹿市南長太町799","","","","","","","","","","","","","","","6190002006475","","","",""
"杉本精機株式会社","3650555644315","","","","","","","578-0911","大阪府東大阪市中新開二丁目6-29","","","","","","","","","","","","","","","6122001003939","","","",""
"有限会社杉本精器製作所","7039027718645","","","","","","","431-0443","静岡県湖西市山口630-28","","","","","","","","","","","","","","","4080402009314","","","",""
"有限会社杉本精工","2072445033673","","","","","","","779-3106","徳島県徳島市国府町花園小原前469-1","","","","","","","","","","","","","","","7480002002171","","","",""
"スギモト精工株式会社","6510903722333","","","","","","","864-0025","熊本県荒尾市高浜前1825-39","","","","","","","","","","","","","","","3330001011638","","","",""
"杉本精巧株式会社","2788370728757","","","","","","","607-8301","京都府京都市山科区西野山百々町220","","","","","","","","","","","","","","","2130001012855","","","",""
"有限会社杉本製作所","7162397333125","","","","","","","490-1222","愛知県あま市木田折戸3","","","","","","","","","","","","","","","1180002092604","","","",""
"有限会社杉本製作所","6471410333241","","","","","","","529-1833","滋賀県甲賀市信楽町小川939","","","","","","","","","","","","","","","7160002005669","","","",""
"有限会社杉本製作所","6578571383766","","","","","","","851-2108","長崎県西彼杵郡時津町日並郷3766","","","","","","","","","","","","","","","2310002007836","","","",""
"有限会社杉本製作所","3677398489697","","","","","","","409-0502","山梨県大月市富浜町鳥沢3481-1","","","","","","","","","","","","","","","8090002009404","","","",""
"株式会社スギモト設備","9915350498023","","","","","","","470-1202","愛知県豊田市渡刈町下河合3-115","","","","","","","","","","","","","","","5180301018479","","","",""
"有限会社杉本鉄工所","3525386627293","","","","","","","411-0824","静岡県三島市長伏155-19","","","","","","","","","","","","","","","4080102010555","","","",""
"杉本電機工業株式会社","1918623402394","","","","","","","949-0304","新潟県糸魚川市大字寺地3132","","","","","","","","","","","","","","","9110001021736","","","",""
"杉本歯車工業株式会社","3181529356571","","","","","","","485-0016","愛知県小牧市大字間々原新田207-1","","","","","","","","","","","","","","","6180001010413","","","",""
"杉本バルブ工業株式会社","1079583806530","","","","","","","583-0012","大阪府藤井寺市道明寺五丁目4-8","","","","","","","","","","","","","","","9120101032855","","","",""
"有限会社杉本パイプ","6803883906490","","","","","","","438-0077","静岡県磐田市国府台366-1","","","","","","","","","","","","","","","6080402020979","","","",""
"杉森技研工業株式会社","8590219064574","","","","","","","939-8023","富山県富山市古寺480-3","","","","","","","","","","","","","","","5230001001333","","","",""
"株式会社スギヤス","5053035896885","","","","","","","444-1311","愛知県高浜市本郷町四丁目3-21","","","","","","","","","","","","","","","8180301015795","","","",""
"株式会社杉安製作所","5618382128034","","","","","","","959-0214","新潟県燕市吉田法花堂1965-3","","","","","","","","","","","","","","","6110001015897","","","",""
"株式会社スギヤマ","7791577821294","","","","","","","434-0026","静岡県浜松市浜名区東美薗128","","","","","","","","","","","","","","","1080401010300","","","",""
"株式会社スギヤマ","6508062088723","","","","","","","417-0826","静岡県富士市中里2608-50","","","","","","","","","","","","","","","2080101008783","","","",""
"株式会社杉山","2121661591328","","","","","","","448-0855","愛知県刈谷市大正町一丁目715","","","","","","","","","","","","","","","6180301014114","","","",""
"株式会社杉山","9140856267752","","","","","","","394-0000","長野県岡谷市西山1723-132","","","","","","","","","","","","","","","7100001019592","","","",""
"有限会社杉山金型","6186696975533","","","","","","","442-0812","愛知県豊川市三上町深田4","","","","","","","","","","","","","","","6180302013387","","","",""
"株式会社杉山機械工業","8048843422260","","","","","","","416-0946","静岡県富士市五貫島869-1","","","","","","","","","","","","","","","4080101016347","","","",""
"杉山機販株式会社","7288142328222","","","","","","","311-4144","茨城県水戸市開江町137-59","","","","","","","","","","","","","","","6050001005244","","","",""
"有限会社杉山金属製作所","7817626192394","","","","","","","289-0215","千葉県香取郡神崎町古原乙373","","","","","","","","","","","","","","","1040002087485","","","",""
"杉山建設工業株式会社","1546966668068","","","","","","","275-0002","千葉県習志野市実籾二丁目20-2","","","","","","","","","","","","","","","2040001014539","","","",""
"杉山工機株式会社","6635868498561","","","","","","","419-0201","静岡県富士市厚原363-15","","","","","","","","","","","","","","","1080101017182","","","",""
"スギヤマ工業株式会社","4300898876590","","","","","","","446-0062","愛知県安城市明治本町8-17","","","","","","","","","","","","","","","3180301012987","","","",""
"すぎやま工業株式会社","4005103030819","","","","","","","503-0202","岐阜県安八郡輪之内町大藪2627-1","","","","","","","","","","","","","","","5180001025841","","","",""
"杉山工業株式会社","2419571274206","","","","","","","417-0001","静岡県富士市今泉八丁目15-1","","","","","","","","","","","","","","","3080101010458","","","",""
"有限会社スギヤマ産業","5365138078904","","","","","","","511-0511","三重県いなべ市藤原町市場376","","","","","","","","","","","","","","","8190002018205","","","",""
"有限会社杉山シャープナー","4542003178701","","","","","","","043-1237","北海道檜山郡厚沢部町鶉町243","","","","","","","","","","","","","","","8440002009681","","","",""
"株式会社杉山商事","8073262877072","","","","","","","244-0804","神奈川県横浜市戸塚区前田町501-15","","","","","","","","","","","","","","","3020001033762","","","",""
"有限会社杉山喞筒製作所","7940283423630","","","","","","","410-0871","静岡県沼津市西間門469","","","","","","","","","","","","","","","7080102001849","","","",""
"杉山重工株式会社","3817174843332","","","","","","","489-0003","愛知県瀬戸市穴田町970-2","","","","","","","","","","","","","","","6180001078921","","","",""
"有限会社杉山樹脂工業","6945374924618","","","","","","","355-0165","埼玉県比企郡吉見町大字上細谷147","","","","","","","","","","","","","","","2030002096593","","","",""
"杉山製機株式会社","7957981352809","","","","","","","939-0351","富山県射水市戸破624","","","","","","","","","","","","","","","1230001012722","","","",""
"杉山精機株式会社","5427229593095","","","","","","","661-0982","兵庫県尼崎市食満六丁目20-28","","","","","","","","","","","","","","","6140001049397","","","",""
"有限会社杉山精機","3545958709882","","","","","","","425-0065","静岡県焼津市惣右衛門277","","","","","","","","","","","","","","","6080002015917","","","",""
"杉山製機株式会社","3722217800361","","","","","","","753-0212","山口県山口市下小鯖2753","","","","","","","","","","","","","","","3250001000327","","","",""
"有限会社杉山精工","5998208904146","","","","","","","424-0102","静岡県静岡市清水区広瀬789-9","","","","","","","","","","","","","","","2080002010293","","","",""
"有限会社スギヤマ製作","9862139022314","","","","","","","418-0023","静岡県富士宮市山本435-6","","","","","","","","","","","","","","","3080102016859","","","",""
"株式会社杉山製作所","1374986376646","","","","","","","444-0951","愛知県岡崎市北野町郷裏32-8","","","","","","","","","","","","","","","5180302001566","","","",""
"株式会社杉山製作所","9660014805830","","","","","","","132-0025","東京都江戸川区松江四丁目11-1","","","","","","","","","","","","","","","7011701004240","","","",""
"有限会社杉山製作所","8820491701717","","","","","","","348-0064","埼玉県羽生市大字藤井上組1108-2","","","","","","","","","","","","","","","5030002041761","","","",""
"有限会社杉山製作所","4474028546677","","","","","","","212-0022","神奈川県川崎市幸区神明町二丁目70","","","","","","","","","","","","","","","3020002081273","","","",""
"株式会社杉山製作所","7211778142865","","","","","","","432-8006","静岡県浜松市西区大久保町1227-10","","","","","","","","","","","","","","","2080401006215","","","",""
"株式会社杉山製作所","7943731311656","","","","","","","343-0012","埼玉県越谷市増森一丁目220-1","","","","","","","","","","","","","","","1030001064189","","","",""
"株式会社杉山製作所","1593465714527","","","","","","","308-0843","茨城県筑西市野殿1304-2","","","","","","","","","","","","","","","5050001032867","","","",""
"有限会社杉山製作所","2310298967440","","","","","","","198-0212","東京都西多摩郡奥多摩町氷川736","","","","","","","","","","","","","","","7013102007062","","","",""
"株式会社杉山製作所","5798659511256","","","","","","","503-2122","岐阜県不破郡垂井町表佐333-2","","","","","","","","","","","","","","","5200001013752","","","",""
"株式会社杉山製作所","6845725272750","","","","","","","462-0832","愛知県名古屋市北区生駒町二丁目43-2","","","","","","","","","","","","","","","1180001012447","","","",""
"杉山製作所株式会社","8923924024236","","","","","","","503-0121","岐阜県安八郡安八町氷取870","","","","","","","","","","","","","","","3200003001749","","","",""
"有限会社スギヤマダイエンジニアリング","4476685125864","","","","","","","500-8073","岐阜県岐阜市泉町39","","","","","","","","","","","","","","","4200002002441","","","",""
"杉山鉄工株式会社","3391382308783","","","","","","","504-0018","岐阜県各務原市那加西市場町五丁目157","","","","","","","","","","","","","","","5200001007201","","","",""
"株式会社杉山鉄工所","5030392622807","","","","","","","416-0944","静岡県富士市横割一丁目2-8","","","","","","","","","","","","","","","3080101008790","","","",""
"有限会社杉山鉄工所","4315008942110","","","","","","","425-0062","静岡県焼津市中根新田602-1","","","","","","","","","","","","","","","8080002015907","","","",""
"杉山電機システム株式会社","7887817592170","","","","","","","454-0872","愛知県名古屋市中川区万町611","","","","","","","","","","","","","","","8180001019774","","","",""
"株式会社杉山内燃機工業所","3289883431231","","","","","","","425-0021","静岡県焼津市中港三丁目5-10","","","","","","","","","","","","","","","3080001014930","","","",""
"株式会社杉山バルブ製作所","4609460453482","","","","","","","501-2257","岐阜県山県市富永17-1","","","","","","","","","","","","","","","4200001006583","","","",""
"株式会社スギヤマメカレトロ","3663548826840","","","","","","","501-0414","岐阜県本巣市数屋1053-12","","","","","","","","","","","","","","","1200001010308","","","",""
"株式会社ＳＣＲＵＭ","1894125028339","","","","","","","350-1168","埼玉県川越市大字大袋266-4","","","","","","","","","","","","","","","5030001057899","","","",""
"有限会社スクラム","7038188841016","","","","","","","389-0803","長野県千曲市大字千本柳449-4","","","","","","","","","","","","","","","4100002010181","","","",""
"スクリュー精機株式会社","9341311927958","","","","","","","339-0072","埼玉県さいたま市岩槻区古ケ場二丁目1-1","","","","","","","","","","","","","","","8030001018543","","","",""
"株式会社ＳＣＲＥＥＮ　ＳＰＥテック","2702697141301","","","","","","","612-8486","京都府京都市伏見区羽束師古川町322","","","","","","","","","","","","","","","9130001011198","","","",""
"株式会社ＳＣＲＥＥＮ　ＳＰＥプラスティックプレシジョン","4117582066554","","","","","","","522-0223","滋賀県彦根市川瀬馬場町761-5","","","","","","","","","","","","","","","8160001008696","","","",""
"株式会社ＳＣＲＥＥＮ　ＳＰＥワークス","2498365642256","","","","","","","933-0947","富山県高岡市本郷二丁目5-5","","","","","","","","","","","","","","","6230001011876","","","",""
"株式会社ＳＣＲＥＥＮセミコンダクターソリューションズ","5942777105605","","","","","","","602-0087","京都府京都市上京区天神北町1-1","","","","","","","","","","","","","","","9130001027236","","","",""
"株式会社ＳＣＲＥＥＮファインテックソリューションズ","6442886162514","","","","","","","602-0087","京都府京都市上京区天神北町1-1","","","","","","","","","","","","","","","2130001053148","","","",""
"有限会社スクロール技研","4321833107040","","","","","","","221-0052","神奈川県横浜市神奈川区栄町6-1 横浜ポートサイドロア弐番館709","","","","","","","","","","","","","","","9020002079064","","","",""
"有限会社須玖クレーン","7569568676552","","","","","","","811-1213","福岡県那珂川市中原四丁目1","","","","","","","","","","","","","","","4290002018834","","","",""
"株式会社スグロ鉄工","2415545172279","","","","","","","410-0005","静岡県沼津市双葉町9-11-3","","","","","","","","","","","","","","","4080101003287","","","",""
"株式会社助川電機製作所","5182208248615","","","","","","","316-0001","茨城県日立市諏訪町一丁目19-5","","","","","","","","","","","","","","","6050001023287","","","",""
"助国鉄工株式会社","2530862968395","","","","","","","920-0000","石川県金沢市福増町北703","","","","","","","","","","","","","","","3220001018495","","","",""
"株式会社スケサコ","6632781425489","","","","","","","721-0961","広島県福山市明神町二丁目15-1","","","","","","","","","","","","","","","5240001033152","","","",""
"株式会社スゲタ","3808962855009","","","","","","","221-0802","神奈川県横浜市神奈川区六角橋四丁目4-1","","","","","","","","","","","","","","","9020001023485","","","",""
"有限会社菅野工作所","4930610474639","","","","","","","964-0981","福島県二本松市平石高田三丁目163-1","","","","","","","","","","","","","","","8380002016809","","","",""
"有限会社須佐金型製作所","2193844181424","","","","","","","955-0831","新潟県三条市土場7-40","","","","","","","","","","","","","","","1110002017261","","","",""
"株式会社洲崎電機製作所","9049751194459","","","","","","","490-1144","愛知県海部郡大治町大字西條高場35","","","","","","","","","","","","","","","1180001098131","","","",""
"株式会社須佐製作所","3627648587712","","","","","","","959-1502","新潟県南蒲原郡田上町大字田上丙2948-4","","","","","","","","","","","","","","","5110001015386","","","",""
"株式会社須崎","6749770094759","","","","","","","336-0021","埼玉県さいたま市南区別所三丁目13-17","","","","","","","","","","","","","","","2030001004409","","","",""
"須﨑制御株式会社","6649246288645","","","","","","","979-3131","福島県いわき市平赤井畑子沢1-80","","","","","","","","","","","","","","","7380001020721","","","",""
"朱雀プラスチック株式会社","2194076637139","","","","","","","260-0825","千葉県千葉市中央区村田町241-1","","","","","","","","","","","","","","","7040001049497","","","",""
"株式会社ススム金属工業所","7500225185326","","","","","","","704-8104","岡山県岡山市東区富崎71","","","","","","","","","","","","","","","8260001003547","","","",""
"有限会社鈴石機工","3276560967685","","","","","","","333-0844","埼玉県川口市上青木五丁目18-2","","","","","","","","","","","","","","","5030002103958","","","",""
"スズエ電機株式会社","8386104677226","","","","","","","438-0812","静岡県磐田市海老塚1022","","","","","","","","","","","","","","","1080401015852","","","",""
"株式会社鈴鹿エラストマー","6028785903336","","","","","","","513-0015","三重県鈴鹿市木田町1172","","","","","","","","","","","","","","","6190001005107","","","",""
"鈴鹿エンヂニヤリング株式会社","9644634072408","","","","","","","510-0951","三重県四日市市小古曽東二丁目1-65","","","","","","","","","","","","","","","2190001015225","","","",""
"株式会社鈴鹿金属製作所","2519431785753","","","","","","","578-0912","大阪府東大阪市角田一丁目8-21","","","","","","","","","","","","","","","8122001003961","","","",""
"鈴鹿綜合工業株式会社","5960235911159","","","","","","","510-0261","三重県鈴鹿市御薗町3600-25","","","","","","","","","","","","","","","8190001005096","","","",""
"株式会社鈴克工業","8992875730800","","","","","","","417-0012","静岡県富士市鈴川東町7-22","","","","","","","","","","","","","","","7080101010776","","","",""
"株式会社鈴勝産業","5447553005818","","","","","","","317-0066","茨城県日立市高鈴町一丁目13-2","","","","","","","","","","","","","","","1050001023291","","","",""
"スズ金型株式会社","2574107456419","","","","","","","578-0901","大阪府東大阪市加納三丁目13-13","","","","","","","","","","","","","","","7122001003698","","","",""
"有限会社鈴川","8655758677881","","","","","","","271-0092","千葉県松戸市松戸1650-5","","","","","","","","","","","","","","","6040002046627","","","",""
"鈴上工業株式会社","1007738676549","","","","","","","146-0081","東京都大田区仲池上二丁目29-16","","","","","","","","","","","","","","","9010801005915","","","",""
"株式会社スズキ","3165144791485","","","","","","","984-0011","宮城県仙台市若林区六丁の目西町3-6","","","","","","","","","","","","","","","1370001003253","","","",""
"株式会社スズキ","8040203154267","","","","","","","299-0107","千葉県市原市姉崎海岸34","","","","","","","","","","","","","","","2040001054097","","","",""
"株式会社スズキ","6826451367404","","","","","","","995-0000","山形県村山市大字たも山4600-46","","","","","","","","","","","","","","","1390001009109","","","",""
"株式会社スズキ","8239493513908","","","","","","","870-0124","大分県大分市大字毛井818-1","","","","","","","","","","","","","","","6320001001463","","","",""
"有限会社鈴機","4932812435727","","","","","","","315-0014","茨城県石岡市国府五丁目2-25","","","","","","","","","","","","","","","4050002015401","","","",""
"株式会社鈴木","3059527151140","","","","","","","382-0901","長野県須坂市大字小河原2150-1","","","","","","","","","","","","","","","4100001005587","","","",""
"有限会社鈴木育太郎商店","7145645853974","","","","","","","289-1711","千葉県山武郡横芝光町小川台1075","","","","","","","","","","","","","","","3040002083334","","","",""
"有限会社スズキエンジニアリング","2634245685243","","","","","","","134-0081","東京都江戸川区北葛西一丁目4-7","","","","","","","","","","","","","","","7011702006013","","","",""
"有限会社鈴木化学工業","3256468540085","","","","","","","481-0006","愛知県北名古屋市熊之庄牛流40-2","","","","","","","","","","","","","","","4180002051895","","","",""
"株式会社鈴木化学工業所","1475553614209","","","","","","","427-0015","静岡県島田市高島町1203-1","","","","","","","","","","","","","","","4080001013122","","","",""
"株式会社鈴木金型","1566158625601","","","","","","","424-0037","静岡県静岡市清水区袖師町757-1","","","","","","","","","","","","","","","5080001010952","","","",""
"鈴木金型有限会社","6583398623301","","","","","","","515-2107","三重県松阪市舞出町43","","","","","","","","","","","","","","","3190002014852","","","",""
"有限会社スズキ金型","4064481392160","","","","","","","329-4423","栃木県栃木市大平町西水代2723-1","","","","","","","","","","","","","","","8060002032978","","","",""
"有限会社鈴木金型","2499118889804","","","","","","","324-0047","栃木県大田原市美原二丁目2831-100","","","","","","","","","","","","","","","3060002025409","","","",""
"株式会社スズキ金型技研","6730427086532","","","","","","","140-0015","東京都品川区西大井六丁目16-10","","","","","","","","","","","","","","","2010701004957","","","",""
"有限会社鈴木金型工作所","2407990147582","","","","","","","454-0976","愛知県名古屋市中川区服部二丁目301","","","","","","","","","","","","","","","3180002018318","","","",""
"有限会社鈴木金型製作所","3104506640680","","","","","","","270-1412","千葉県白井市桜台三丁目13-2","","","","","","","","","","","","","","","2040002065003","","","",""
"有限会社鈴木金型製作所","4002981458709","","","","","","","436-0043","静岡県掛川市大池2293-4","","","","","","","","","","","","","","","6080402018338","","","",""
"鈴木機械株式会社","7109229560928","","","","","","","020-0621","岩手県滝沢市大崎94-419","","","","","","","","","","","","","","","6400001001827","","","",""
"株式会社鈴木機械","6358064361905","","","","","","","376-0013","群馬県桐生市広沢町五丁目1455","","","","","","","","","","","","","","","8070001016171","","","",""
"鈴木機械株式会社","7327505439760","","","","","","","322-0067","栃木県鹿沼市天神町1702","","","","","","","","","","","","","","","1060001010470","","","",""
"有限会社鈴木機械","6394484385960","","","","","","","411-0943","静岡県駿東郡長泉町下土狩727-11","","","","","","","","","","","","","","","1080102010599","","","",""
"有限会社鈴木機械製作所","2611583559977","","","","","","","371-0015","群馬県前橋市三河町二丁目12-1","","","","","","","","","","","","","","","5070002002925","","","",""
"有限会社鈴木機械製作所","3046456189769","","","","","","","400-0114","山梨県甲斐市万才656","","","","","","","","","","","","","","","2090002003759","","","",""
"株式会社鈴木機械製作所","4515935189731","","","","","","","343-0857","埼玉県越谷市新越谷一丁目15-6","","","","","","","","","","","","","","","8030001064190","","","",""
"有限会社鈴木機工","9152391747646","","","","","","","960-8072","福島県福島市北中央三丁目44","","","","","","","","","","","","","","","6380002004121","","","",""
"有限会社鈴木機工","8229266244118","","","","","","","265-0076","千葉県千葉市若葉区下田町1263-24","","","","","","","","","","","","","","","7040002060965","","","",""
"有限会社スズキ機工","6141151720343","","","","","","","721-0952","広島県福山市曙町三丁目17-11","","","","","","","","","","","","","","","9240002041266","","","",""
"株式会社鈴木機工","2486234147330","","","","","","","340-0024","埼玉県草加市谷塚上町413-1","","","","","","","","","","","","","","","8030001041066","","","",""
"有限会社鈴木機工","4873553856216","","","","","","","340-0835","埼玉県八潮市大字浮塚607","","","","","","","","","","","","","","","3030002047208","","","",""
"スズキ機工株式会社","8293848522555","","","","","","","270-2214","千葉県松戸市松飛台316-3","","","","","","","","","","","","","","","2040001035808","","","",""
"株式会社鈴木機料商会","6707186684354","","","","","","","432-8023","静岡県浜松市中央区鴨江二丁目45-3","","","","","","","","","","","","","","","8080401002456","","","",""
"有限会社鈴木金属工業","3849103484505","","","","","","","144-0035","東京都大田区南蒲田二丁目28-25","","","","","","","","","","","","","","","4010802007634","","","",""
"有限会社鈴木金属工業","9833865189020","","","","","","","289-2613","千葉県旭市後草1295-1","","","","","","","","","","","","","","","7040002086242","","","",""
"鈴木金属工業株式会社","9396800162036","","","","","","","140-0015","東京都品川区西大井六丁目16-2","","","","","","","","","","","","","","","4010701004963","","","",""
"株式会社鈴木金属製作所","8643098618109","","","","","","","571-0064","大阪府門真市御堂町6-14","","","","","","","","","","","","","","","6120001157615","","","",""
"有限会社鈴木金属製作所","5450013506583","","","","","","","124-0025","東京都葛飾区西新小岩五丁目30-14","","","","","","","","","","","","","","","8011802004139","","","",""
"有限会社スズキ技研","3763179616110","","","","","","","400-0862","山梨県甲府市朝気三丁目15-8","","","","","","","","","","","","","","","7090002001717","","","",""
"有限会社鈴木技研工業","2599110281554","","","","","","","061-3202","北海道石狩市花川南二条六丁目21","","","","","","","","","","","","","","","8430002043426","","","",""
"有限会社鈴木クレーン","7392936452444","","","","","","","420-0941","静岡県静岡市葵区松富一丁目9-32","","","","","","","","","","","","","","","5080002007295","","","",""
"株式会社鈴木傔詞鉄工所","5359456386182","","","","","","","444-0426","愛知県西尾市一色町治明丑新田北ノ切291","","","","","","","","","","","","","","","9180301023293","","","",""
"株式会社鈴木研磨","7325526368125","","","","","","","444-0316","愛知県西尾市羽塚町坊山63-2","","","","","","","","","","","","","","","8180302027427","","","",""
"有限会社鈴木鋼管工業","5461196450569","","","","","","","334-0056","埼玉県川口市大字峯467","","","","","","","","","","","","","","","6030002103973","","","",""
"株式会社鈴木工機","5702055015541","","","","","","","370-0042","群馬県高崎市貝沢町2397-2","","","","","","","","","","","","","","","8070001010892","","","",""
"有限会社スズキ工機","1613609293836","","","","","","","438-0116","静岡県磐田市壱貫地123-12","","","","","","","","","","","","","","","8080402021182","","","",""
"有限会社鈴木工機","3694495796170","","","","","","","431-0441","静岡県湖西市吉美3422","","","","","","","","","","","","","","","5080402009321","","","",""
"有限会社鈴木工機製作所","8932336173466","","","","","","","322-0026","栃木県鹿沼市茂呂596-4","","","","","","","","","","","","","","","3060002020319","","","",""
"有限会社鈴木工業","4539409999926","","","","","","","373-0847","群馬県太田市西新町8-10","","","","","","","","","","","","","","","5070002031932","","","",""
"スズキ工業株式会社","7242597851497","","","","","","","411-0915","静岡県駿東郡清水町的場191-3","","","","","","","","","","","","","","","7080101005751","","","",""
"鈴木工業株式会社","4168682396982","","","","","","","454-0012","愛知県名古屋市中川区尾頭橋四丁目7-23","","","","","","","","","","","","","","","9180001019781","","","",""
"鈴木工業株式会社","3907456017001","","","","","","","793-0046","愛媛県西条市港1-6","","","","","","","","","","","","","","","9500001009023","","","",""
"有限会社鈴木工業","7627318842346","","","","","","","124-0001","東京都葛飾区小菅三丁目10-28","","","","","","","","","","","","","","","2011802004128","","","",""
"鈴木工業株式会社","2470153934661","","","","","","","373-0847","群馬県太田市西新町135-8","","","","","","","","","","","","","","","6070001019507","","","",""
"株式会社鈴木興業","3791567072767","","","","","","","174-0043","東京都板橋区坂下三丁目29-3","","","","","","","","","","","","","","","5011501021000","","","",""
"有限会社鈴木鋼業","1840421034790","","","","","","","252-0003","神奈川県座間市ひばりが丘二丁目65-21","","","","","","","","","","","","","","","2021002043751","","","",""
"有限会社鈴木工業","3458023756299","","","","","","","496-0944","愛知県愛西市小茂井町上屋敷13","","","","","","","","","","","","","","","2180002090929","","","",""
"鈴木工業株式会社","2796841345919","","","","","","","470-0213","愛知県みよし市打越町新池浦10","","","","","","","","","","","","","","","7180301019681","","","",""
