"会社名","SOC","あなたの名刺所有枚数","全体の名刺所有枚数","最終名刺交換日","コンタクト登録数","最終コンタクト日","URL","郵便番号","住所","電話番号","代表者の役職名","代表者の氏名","主業：大分類","主業：中分類","従業：大分類","従業：中分類","従業員数","資本金（千円）","売上高（百万円）","決算年月","創業年月","設立年月","株式公開区分","法人番号","会社キーワード","企業動向","導入ITサービス","会社メモ"
"農事組合法人竹澤園芸","3831166791043","","","","","","","399-3705","長野県上伊那郡飯島町七久保1713-2","","","","","","","","","","","","","","","8100005012279","","","",""
"有限会社竹澤牧場","1199706256246","","","","","","","082-0010","北海道河西郡芽室町祥栄北八線13","","","","","","","","","","","","","","","7460102007642","","","",""
"株式会社竹下","3119773581364","","","","","","","885-1203","宮崎県都城市高城町大井手1337","","","","","","","","","","","","","","","9350001010772","","","",""
"株式会社タケシタ","5914927566547","","","","","","","889-4162","宮崎県えびの市大字内竪936-1","","","","","","","","","","","","","","","7350001010196","","","",""
"有限会社竹下種鶏孵化場","1684535470062","","","","","","","893-0022","鹿児島県鹿屋市旭原町2909-14","","","","","","","","","","","","","","","5340002025808","","","",""
"有限会社竹下商店","8662083231855","","","","","","","899-8102","鹿児島県曽於市大隅町岩川141","","","","","","","","","","","","","","","9340002027429","","","",""
"有限会社竹下造園","1413467469113","","","","","","","753-0001","山口県山口市宮野上1696-1","","","","","","","","","","","","","","","2250002001985","","","",""
"有限会社竹下牧場","9995552682186","","","","","","","086-1273","北海道標津郡中標津町字俣落63","","","","","","","","","","","","","","","3462502001286","","","",""
"有限会社竹島産業","9257543160396","","","","","","","519-1413","三重県伊賀市愛田394","","","","","","","","","","","","","","","7190002012679","","","",""
"有限会社竹園牧場","2945555506947","","","","","","","259-1133","神奈川県伊勢原市東大竹1517","","","","","","","","","","","","","","","4021002035251","","","",""
"一般社団法人竹田市わかば公社","5134979044124","","","","","","","878-0145","大分県竹田市大字米納659","","","","","","","","","","","","","","","7320005006664","","","",""
"株式会社武田芳翠園","7700922572335","","","","","","","703-8238","岡山県岡山市中区住吉町一丁目60","","","","","","","","","","","","","","","7260001004125","","","",""
"株式会社武田園","1625277402551","","","","","","","703-8236","岡山県岡山市中区国富四丁目4-3","","","","","","","","","","","","","","","2260001004105","","","",""
"有限会社武田開発","8935661308166","","","","","","","037-0315","青森県北津軽郡中泊町大字豊岡三笠172-5","","","","","","","","","","","","","","","2420002012040","","","",""
"有限会社武田商店","2545643458168","","","","","","","225-0024","神奈川県横浜市青葉区市ケ尾町498-26","","","","","","","","","","","","","","","3020002014745","","","",""
"有限会社武田ステーブル","9358906234173","","","","","","","057-0003","北海道浦河郡浦河町字白泉244-3","","","","","","","","","","","","","","","4430002062280","","","",""
"株式会社武田造園","7079488447588","","","","","","","470-0111","愛知県日進市米野木町下五反田75","","","","","","","","","","","","","","","7180002062931","","","",""
"有限会社竹田造園土木","9894141687131","","","","","","","274-0061","千葉県船橋市古和釜町783-20","","","","","","","","","","","","","","","1040002023465","","","",""
"株式会社竹田大樹園","8452211337600","","","","","","","934-0055","富山県射水市沖塚原717-1","","","","","","","","","","","","","","","6230001014821","","","",""
"有限会社武田農園","2370261734818","","","","","","","059-1921","北海道勇払郡安平町追分柏が丘46-5","","","","","","","","","","","","","","","8430002061122","","","",""
"有限会社武田農産","6988940640033","","","","","","","969-2661","福島県耶麻郡猪苗代町大字三郷下太子堂350","","","","","","","","","","","","","","","9380002033893","","","",""
"株式会社竹田農場","4992166340442","","","","","","","270-1402","千葉県白井市平塚1129","","","","","","","","","","","","","","","2040001093723","","","",""
"有限会社武田農場","1987239112792","","","","","","","048-1611","北海道虻田郡真狩村字光59","","","","","","","","","","","","","","","1430002057060","","","",""
"有限会社竹田の里","2637141419419","","","","","","","390-1301","長野県東筑摩郡山形村7214-3","","","","","","","","","","","","","","","8100002022322","","","",""
"有限会社タケダ繁殖クリニック","5859043082035","","","","","","","078-8381","北海道旭川市西神楽一線七号85-1","","","","","","","","","","","","","","","8450002008682","","","",""
"有限会社武田ファーム","6534362777847","","","","","","","963-0667","福島県郡山市阿久津町南小415","","","","","","","","","","","","","","","4380002015698","","","",""
"タケダファーム有限会社","7306988464399","","","","","","","798-4131","愛媛県南宇和郡愛南町城辺甲1892","","","","","","","","","","","","","","","9500002023989","","","",""
"有限会社武田牧場","4709280042703","","","","","","","059-2413","北海道新冠郡新冠町字高江185","","","","","","","","","","","","","","","3430002061589","","","",""
"株式会社タケダ牧場","6040720590958","","","","","","","059-0900","北海道白老郡白老町字白老811","","","","","","","","","","","","","","","7430001063087","","","",""
"有限会社タケダワイナリー","5654396212478","","","","","","","999-3162","山形県上山市四ツ谷二丁目6-1","","","","","","","","","","","","","","","6390002006240","","","",""
"株式会社たけとみフロンティアファーム","8148290186814","","","","","","","999-4337","山形県尾花沢市大字鶴巻田870-4","","","","","","","","","","","","","","","9390001009596","","","",""
"有限会社竹鶏ファーム","5850088484808","","","","","","","989-0731","宮城県白石市福岡深谷児捨川向1-2","","","","","","","","","","","","","","","5370102002489","","","",""
"有限会社竹中園芸","7485701770211","","","","","","","870-0126","大分県大分市大字横尾830-1","","","","","","","","","","","","","","","9320002008331","","","",""
"有限会社竹中建設","9273793471114","","","","","","","701-4302","岡山県瀬戸内市牛窓町牛窓3860","","","","","","","","","","","","","","","6260002031441","","","",""
"有限会社武中産業","7514368828304","","","","","","","706-0224","岡山県玉野市八浜町大崎2130-1","","","","","","","","","","","","","","","7260002032950","","","",""
"有限会社竹中農産","2364802599176","","","","","","","099-2103","北海道北見市端野町三区553-6","","","","","","","","","","","","","","","5460302003807","","","",""
"有限会社竹中農場","3183798190968","","","","","","","080-0577","北海道河東郡音更町字西中音更北十四線15","","","","","","","","","","","","","","","8460102007666","","","",""
"有限会社武農園","7816244970053","","","","","","","437-1612","静岡県御前崎市池新田7935","","","","","","","","","","","","","","","4080402019098","","","",""
"有限会社竹ノ内観光農園","6913633012299","","","","","","","899-4301","鹿児島県霧島市国分重久5865-3","","","","","","","","","","","","","","","5340002013853","","","",""
"竹之内畜産有限会社","6222798060011","","","","","","","899-7512","鹿児島県志布志市有明町野神3282-2","","","","","","","","","","","","","","","1340002028418","","","",""
"株式会社竹之下フーズ","8150755960684","","","","","","","885-0112","宮崎県都城市乙房町2467","","","","","","","","","","","","","","","9350001008098","","","",""
"有限会社竹野畜産","8837503558476","","","","","","","897-0304","鹿児島県南九州市知覧町東別府1682-10","","","","","","","","","","","","","","","5340002011378","","","",""
"タケノファーム株式会社","6614394528930","","","","","","","812-0016","福岡県福岡市博多区博多駅南四丁目18-27","","","","","","","","","","","","","","","2290001059856","","","",""
"株式会社竹信牧場","1788269482026","","","","","","","714-0052","岡山県笠岡市カブト中央町128","","","","","","","","","","","","","","","8260001023413","","","",""
"株式会社竹花牧場","7280434687436","","","","","","","088-2578","北海道野付郡別海町泉川75-27","","","","","","","","","","","","","","","1462501000695","","","",""
"有限会社竹原松寿園","7539937290408","","","","","","","869-4701","熊本県八代市千丁町太牟田2602","","","","","","","","","","","","","","","8330002026845","","","",""
"株式会社竹原田ファーム","5616461265193","","","","","","","997-1334","山形県東田川郡三川町大字竹原田太刀内166","","","","","","","","","","","","","","","1390001008242","","","",""
"有限会社竹橋食品","1799777248060","","","","","","","329-1300","栃木県さくら市柿木澤10","","","","","","","","","","","","","","","1060002012714","","","",""
"竹林造園株式会社","5788024961307","","","","","","","923-0915","石川県小松市細工町73","","","","","","","","","","","","","","","2220001014140","","","",""
"有限会社竹林畜産","4616006775974","","","","","","","899-0407","鹿児島県出水市高尾野町江内616-1","","","","","","","","","","","","","","","9340002022561","","","",""
"株式会社竹林農産・光","9875368929554","","","","","","","899-0407","鹿児島県出水市高尾野町江内890","","","","","","","","","","","","","","","9340001012092","","","",""
"株式会社たけひこオレンジ農園","2400299908412","","","","","","","643-0061","和歌山県有田郡広川町大字柳瀬200","","","","","","","","","","","","","","","7170001013812","","","",""
"株式会社武久牧場","7135096235345","","","","","","","656-1336","兵庫県洲本市五色町上堺393-1","","","","","","","","","","","","","","","3140001092961","","","",""
"有限会社タケマサ","8363956345317","","","","","","","371-0052","群馬県前橋市上沖町94-1","","","","","","","","","","","","","","","6070002006033","","","",""
"有限会社タケマツファーム","7431602335453","","","","","","","924-0021","石川県白山市竹松町228","","","","","","","","","","","","","","","4220002008874","","","",""
"株式会社たけむら","8968747010001","","","","","","","502-0071","岐阜県岐阜市長良3459-169","","","","","","","","","","","","","","","5200001012382","","","",""
"有限会社竹村商事","9662426528905","","","","","","","028-6502","岩手県九戸郡九戸村大字伊保内第十一地割16-5","","","","","","","","","","","","","","","6400002012369","","","",""
"株式会社竹村造園","2523968900944","","","","","","","739-0613","広島県大竹市本町二丁目15-3","","","","","","","","","","","","","","","8240001028471","","","",""
"有限会社竹村牧場","6011982084462","","","","","","","049-2673","北海道二海郡八雲町東野755","","","","","","","","","","","","","","","8440002008832","","","",""
"株式会社竹村養鶏場","9809899011045","","","","","","","637-0032","奈良県五條市六倉町176","","","","","","","","","","","","","","","2150001022571","","","",""
"有限会社竹本園","3963669896371","","","","","","","689-1316","鳥取県鳥取市佐治町福園114","","","","","","","","","","","","","","","4270002004794","","","",""
"有限会社たけもと農場","2374266986188","","","","","","","923-1100","石川県能美市牛島町ロ175","","","","","","","","","","","","","","","5220002011497","","","",""
"株式会社竹本農場","7069091843035","","","","","","","099-3602","北海道斜里郡小清水町字東野308","","","","","","","","","","","","","","","5460301004186","","","",""
"株式会社竹本牧場","7421452648459","","","","","","","441-0301","愛知県豊川市御津町上佐脇東区70-2","","","","","","","","","","","","","","","8180301028319","","","",""
"株式会社たけやま","7839615849318","","","","","","","289-1321","千葉県山武市富田ト1024-1","","","","","","","","","","","","","","","1040001058388","","","",""
"株式会社竹山養鶏","3895187273595","","","","","","","899-1401","鹿児島県出水郡長島町鷹巣1562","","","","","","","","","","","","","","","6340001017656","","","",""
"株式会社タケライス","5066056433888","","","","","","","656-0515","兵庫県南あわじ市賀集鍛治屋466-2","","","","","","","","","","","","","","","4140001086244","","","",""
"株式会社たけ緑茶園","2823221322778","","","","","","","891-0701","鹿児島県南九州市頴娃町郡4686","","","","","","","","","","","","","","","9340001013090","","","",""
"株式会社多古","1913924451238","","","","","","","289-2241","千葉県香取郡多古町多古1069-1","","","","","","","","","","","","","","","8040001061451","","","",""
"株式会社多幸寿","8865143978140","","","","","","","861-5403","熊本県玉名市天水町部田見1214-101","","","","","","","","","","","","","","","2330001022033","","","",""
"農事組合法人たこうち","7896586840329","","","","","","","945-1118","新潟県柏崎市大字上条1779","","","","","","","","","","","","","","","9110005016154","","","",""
"農事組合法人田子営農","3817835331332","","","","","","","935-0036","富山県氷見市下田子79","","","","","","","","","","","","","","","7230005008868","","","",""
"有限会社多胡ガーデン","2102545957481","","","","","","","289-2232","千葉県香取郡多古町喜多95","","","","","","","","","","","","","","","5040002083753","","","",""
"有限会社多古農産","4978126137451","","","","","","","289-2231","千葉県香取郡多古町飯笹864-2","","","","","","","","","","","","","","","1040002083757","","","",""
"合同会社たごころ農園","9084799721145","","","","","","","919-1559","福井県三方上中郡若狭町下野木13-2","","","","","","","","","","","","","","","1210003000578","","","",""
"有限会社田吾作","2234045679369","","","","","","","981-1525","宮城県角田市君萱針生16","","","","","","","","","","","","","","","3370102002879","","","",""
"株式会社多湖農園","4660977409199","","","","","","","511-0217","三重県いなべ市員弁町大泉新田326","","","","","","","","","","","","","","","2190001022394","","","",""
"有限会社田篭誠農園","7863331187243","","","","","","","838-0113","福岡県小郡市山隈2-1","","","","","","","","","","","","","","","8290002051757","","","",""
"有限会社田子山ファーム","7308997963946","","","","","","","895-2702","鹿児島県伊佐市菱刈下手2404-2","","","","","","","","","","","","","","","6340002014859","","","",""
"有限会社多胡養豚場","4350317035008","","","","","","","379-0125","群馬県安中市中野谷3475-1","","","","","","","","","","","","","","","1070002014890","","","",""
"田坂京華園有限会社","7113939537281","","","","","","","729-3104","広島県福山市新市町大字宮内374-1","","","","","","","","","","","","","","","2240002044382","","","",""
"株式会社田嵜青果","6419268344616","","","","","","","311-1534","茨城県鉾田市鳥栖1374","","","","","","","","","","","","","","","3050001021905","","","",""
"太崎造園株式会社","1693288825451","","","","","","","899-7511","鹿児島県志布志市有明町原田1328","","","","","","","","","","","","","","","7340001015031","","","",""
"田崎造園株式会社","6688890993914","","","","","","","321-0216","栃木県下都賀郡壬生町大字壬生丁143","","","","","","","","","","","","","","","9060001017269","","","",""
"有限会社田澤農園","8130477493020","","","","","","","399-6101","長野県木曽郡木曽町日義2880","","","","","","","","","","","","","","","4100002027440","","","",""
"有限会社田代養豚場","4515826149841","","","","","","","865-0046","熊本県玉名市北牟田269-10","","","","","","","","","","","","","","","8330002021037","","","",""
"株式会社田島園芸","4210606298794","","","","","","","366-0811","埼玉県深谷市人見1102-1","","","","","","","","","","","","","","","2030002116913","","","",""
"合同会社田島柑橘園＆加工所","9033275124507","","","","","","","849-1602","佐賀県藤津郡太良町大字多良4144","","","","","","","","","","","","","","","3300003000716","","","",""
"株式会社田島造園","4878818112937","","","","","","","350-0853","埼玉県川越市城下町38-6","","","","","","","","","","","","","","","3030001055120","","","",""
"田島造園緑化有限会社","8943937975058","","","","","","","369-1412","埼玉県秩父郡皆野町大字皆野2005","","","","","","","","","","","","","","","1030002122219","","","",""
"有限会社田嶋畜産","7635183503675","","","","","","","441-3202","愛知県豊橋市西七根町南浜辺170","","","","","","","","","","","","","","","5180302008396","","","",""
"株式会社但馬どり","6149543357783","","","","","","","669-5315","兵庫県豊岡市日高町浅倉45","","","","","","","","","","","","","","","2270001006604","","","",""
"株式会社但馬中井畜産","6251066718365","","","","","","","669-6832","兵庫県美方郡新温泉町飯野1877-1","","","","","","","","","","","","","","","5140001103584","","","",""
"有限会社田島農園","4641714621363","","","","","","","913-0031","福井県坂井市三国町新保45-4-3","","","","","","","","","","","","","","","4210002007126","","","",""
"有限会社田島農園","1333000784159","","","","","","","424-0001","静岡県静岡市清水区梅ヶ谷438","","","","","","","","","","","","","","","7080002010594","","","",""
"但馬物産造園有限会社","4853174270808","","","","","","","667-0131","兵庫県養父市上野1609","","","","","","","","","","","","","","","5140002039118","","","",""
"株式会社田嶋牧場","9373892192120","","","","","","","910-4115","福井県あわら市国影1","","","","","","","","","","","","","","","5210001017843","","","",""
"有限会社タジマ緑化園","8416240130534","","","","","","","329-1103","栃木県宇都宮市東岡本町715","","","","","","","","","","","","","","","1060002000272","","","",""
"有限会社田尻商事","3914169521539","","","","","","","381-0101","長野県長野市若穂綿内3094","","","","","","","","","","","","","","","5100002003003","","","",""
"有限会社タスク","8392813625544","","","","","","","889-4601","宮崎県都城市山田町山田9380","","","","","","","","","","","","","","","1350002016371","","","",""
"株式会社たすくる","9024157044976","","","","","","","891-3604","鹿児島県熊毛郡中種子町野間1542","","","","","","","","","","","","","","","8340001018702","","","",""
"有限会社田隅養鶏場","8191361890453","","","","","","","679-2332","兵庫県神崎郡市川町田中54-1","","","","","","","","","","","","","","","1140002053114","","","",""
"合同会社田副農園","1943637078277","","","","","","","869-4222","熊本県八代市鏡町両出167","","","","","","","","","","","","","","","7330003004834","","","",""
"農事組合法人たぞえ","4584806658314","","","","","","","930-0219","富山県中新川郡立山町田添中屋敷田70-1","","","","","","","","","","","","","","","8230005009163","","","",""
"ＴＡＴＡ　ＧＲＥＥＮ株式会社","6772153395649","","","","","","","360-0112","埼玉県熊谷市樋春1994-6","","","","","","","","","","","","","","","3030001094052","","","",""
"株式会社多々良造園","9575835032651","","","","","","","753-0818","山口県山口市吉敷上東三丁目6-7","","","","","","","","","","","","","","","2250001000369","","","",""
"有限会社多々良フレッシュファーム","1137526120296","","","","","","","374-0076","群馬県館林市日向町1589","","","","","","","","","","","","","","","7070002034413","","","",""
"多田溪松園株式会社","2022561791355","","","","","","","761-0450","香川県高松市三谷町4950","","","","","","","","","","","","","","","9470001016997","","","",""
"多田青果株式会社","3913866749360","","","","","","","300-3503","茨城県結城郡八千代町大字粕礼280","","","","","","","","","","","","","","","8050001014747","","","",""
"有限会社多田畜産","9159078858960","","","","","","","080-1200","北海道河東郡士幌町字士幌東七線133-11","","","","","","","","","","","","","","","9460102007707","","","",""
"有限会社田立造園","6942918622562","","","","","","","487-0034","愛知県春日井市白山町五丁目11-1","","","","","","","","","","","","","","","7180002066569","","","",""
"有限会社多田農園","4068489310157","","","","","","","071-0529","北海道空知郡上富良野町東九線北十八号","","","","","","","","","","","","","","","2450002009389","","","",""
"株式会社只野農園","8613091384514","","","","","","","068-1201","北海道岩見沢市北村豊正4429","","","","","","","","","","","","","","","5430001068278","","","",""
"有限会社只野農場","7090115478845","","","","","","","987-0601","宮城県登米市中田町石森熊野堂33-3","","","","","","","","","","","","","","","9370402001930","","","",""
"株式会社多田ビニール工業所","1570201958277","","","","","","","290-0014","千葉県市原市西野谷260","","","","","","","","","","","","","","","1040001054230","","","",""
"株式会社多田ファーム","3716169520815","","","","","","","795-0031","愛媛県大洲市多田乙394-3","","","","","","","","","","","","","","","2500001008221","","","",""
"株式会社多田牧場","5436158429486","","","","","","","080-1200","北海道河東郡士幌町字士幌東七線134","","","","","","","","","","","","","","","4460101005377","","","",""
"有限会社多田緑化サービス","8564349748084","","","","","","","920-0952","石川県金沢市錦町五字102-3","","","","","","","","","","","","","","","7220002003740","","","",""
"株式会社たち","6724971135371","","","","","","","939-2207","富山県富山市大野180-1","","","","","","","","","","","","","","","1230001017226","","","",""
"農事組合法人舘営農","6665822552963","","","","","","","939-1676","富山県南砺市舘380","","","","","","","","","","","","","","","4230005009357","","","",""
"株式会社ＴＡＣＨＩＫＡ","8040269773249","","","","","","","443-0046","愛知県蒲郡市竹谷町小山58-8","","","","","","","","","","","","","","","1180301025636","","","",""
"有限会社舘川造園工業","6194901627700","","","","","","","382-0800","長野県上高井郡高山村大字高井110-2","","","","","","","","","","","","","","","3100002008978","","","",""
"有限会社たちかわ農産","3545411879838","","","","","","","940-2033","新潟県長岡市上除町甲468","","","","","","","","","","","","","","","8110002028260","","","",""
"立川ファーム株式会社","5972489546665","","","","","","","954-0032","新潟県見附市本明町747","","","","","","","","","","","","","","","2110001027434","","","",""
"株式会社たちきふぁーむ","7051136735664","","","","","","","899-7512","鹿児島県志布志市有明町野神1106-3","","","","","","","","","","","","","","","2340001020845","","","",""
"株式会社立久井農園","8490122948840","","","","","","","889-4232","宮崎県えびの市大字西長江浦","","","","","","","","","","","","","","","4350001012294","","","",""
"農事組合法人立河内絆","7575490316823","","","","","","","699-5514","島根県鹿足郡吉賀町立河内833","","","","","","","","","","","","","","","6280005007222","","","",""
"有限会社舘造園","2420597229614","","","","","","","512-0902","三重県四日市市小杉町624-4","","","","","","","","","","","","","","","2190002020942","","","",""
"株式会社舘農園","8343925259837","","","","","","","519-0322","三重県鈴鹿市三畑町987","","","","","","","","","","","","","","","2190001021982","","","",""
"株式会社たちばな","1905101563972","","","","","","","948-0302","新潟県十日町市仁田3595","","","","","","","","","","","","","","","4110001021419","","","",""
"株式会社旦千花","7378639447512","","","","","","","289-1113","千葉県八街市八街へ296-3","","","","","","","","","","","","","","","5040001048402","","","",""
"有限会社橘園","2737077921538","","","","","","","339-0001","埼玉県さいたま市岩槻区大字鹿室1370","","","","","","","","","","","","","","","5030002021342","","","",""
"有限会社橘園芸","2455008208635","","","","","","","177-0041","東京都練馬区石神井町二丁目8-16","","","","","","","","","","","","","","","6011602006444","","","",""
"有限会社立花粂治牧場","8119952828757","","","","","","","674-0054","兵庫県明石市大久保町西脇330","","","","","","","","","","","","","","","6140002029183","","","",""
"有限会社立花工業","9034150343678","","","","","","","962-0001","福島県須賀川市森宿安積田59-10","","","","","","","","","","","","","","","1380002021567","","","",""
"有限会社立花椎茸農園","9464578991167","","","","","","","028-3623","岩手県紫波郡矢巾町大字煙山第四地割78-2","","","","","","","","","","","","","","","4400002006926","","","",""
"有限会社橘園","6302811936807","","","","","","","870-0315","大分県大分市大字佐野2601-1","","","","","","","","","","","","","","","3320002006332","","","",""
"有限会社タチバナファーム","2483792019700","","","","","","","377-0062","群馬県渋川市北橘町真壁甲2156","","","","","","","","","","","","","","","8070002027663","","","",""
"株式会社舘養蜂場本店","5189738709409","","","","","","","511-0946","三重県桑名市大字五反田1760","","","","","","","","","","","","","","","9190001021373","","","",""
"株式会社たつかーむ","2729096792131","","","","","","","052-0106","北海道有珠郡壮瞥町字立香92-12","","","","","","","","","","","","","","","1430003003740","","","",""
"タッキーファーム株式会社","4187161000685","","","","","","","461-0001","愛知県名古屋市東区泉一丁目18-10 エルザセンティア久屋1101号","","","","","","","","","","","","","","","8180001076097","","","",""
"タッキーフーズ株式会社","3128463001671","","","","","","","485-0012","愛知県小牧市大字小牧原新田小家前1141","","","","","","","","","","","","","","","2180001112519","","","",""
"株式会社ＴＡＣＳしべちゃ","1272052856530","","","","","","","088-2311","北海道川上郡標茶町開運九丁目6","","","","","","","","","","","","","","","9460001004722","","","",""
"株式会社ＴＡＣやつしろ","1863125804154","","","","","","","866-0892","熊本県八代市古閑下町2087-5","","","","","","","","","","","","","","","6330005006334","","","",""
"株式会社龍児","2302375341244","","","","","","","021-0102","岩手県一関市萩荘堂ノ沢115-1","","","","","","","","","","","","","","","8400001013614","","","",""
"株式会社田子たまご村","1739237865217","","","","","","","039-0317","青森県三戸郡田子町大字山口鳶ケ沢20-30","","","","","","","","","","","","","","","7420002010378","","","",""
"株式会社達古武ファーム","2385292569791","","","","","","","088-2141","北海道釧路郡釧路町字達古武49-3","","","","","","","","","","","","","","","9460001003749","","","",""
"株式会社田子ホワイトファーム","2798634247347","","","","","","","039-0312","青森県三戸郡田子町大字石亀杉本52","","","","","","","","","","","","","","","4420001015505","","","",""
"株式会社達人","6507962894868","","","","","","","016-0833","秋田県能代市明治町5-9","","","","","","","","","","","","","","","4410001012998","","","",""
"株式会社龍田牧場","7852503495793","","","","","","","099-1402","北海道常呂郡訓子府町字穂波90-3","","","","","","","","","","","","","","","5460301004426","","","",""
"株式会社たつのアグリ","6958771963954","","","","","","","671-1664","兵庫県たつの市揖保川町金剛山590","","","","","","","","","","","","","","","9140001092279","","","",""
"有限会社竜野養鶏センター","2284753510290","","","","","","","679-4112","兵庫県たつの市神岡町追分大谷口12","","","","","","","","","","","","","","","8140002031922","","","",""
"株式会社タップファクトリー","1968964648949","","","","","","","068-1215","北海道岩見沢市北村幌達布4631","","","","","","","","","","","","","","","8430001059381","","","",""
"株式会社たつみ","5334137130719","","","","","","","092-0201","北海道網走郡津別町字最上47","","","","","","","","","","","","","","","4460305000380","","","",""
"有限会社辰巳園","2028683601537","","","","","","","682-0912","鳥取県倉吉市和田309","","","","","","","","","","","","","","","4270002010363","","","",""
"有限会社たつみ園","8085622121730","","","","","","","513-0012","三重県鈴鹿市石薬師町2329","","","","","","","","","","","","","","","5190002006682","","","",""
"有限会社たつみ造園","2269824557330","","","","","","","519-0501","三重県伊勢市小俣町明野563-1","","","","","","","","","","","","","","","9190002009104","","","",""
"株式会社巽造園土木","1930404378319","","","","","","","639-0276","奈良県葛城市當麻43-3","","","","","","","","","","","","","","","9150001013028","","","",""
"有限会社立身畜産","2295828982297","","","","","","","029-3405","岩手県一関市藤沢町藤沢町35 イ号","","","","","","","","","","","","","","","9400502001380","","","",""
"有限会社立石養鰻","1365539960550","","","","","","","893-1207","鹿児島県肝属郡肝付町新富1784-2","","","","","","","","","","","","","","","9340002025894","","","",""
"株式会社立入造園","3497483741478","","","","","","","524-0016","滋賀県守山市荒見町267-1","","","","","","","","","","","","","","","3160001019376","","","",""
"有限会社立筬庭園","8752575078331","","","","","","","919-0511","福井県坂井市坂井町長畑25-32-1","","","","","","","","","","","","","","","4210002007480","","","",""
"株式会社立神植物園","9050478598263","","","","","","","893-0047","鹿児島県鹿屋市下堀町9577-10","","","","","","","","","","","","","","","5340001014010","","","",""
"有限会社たてこし","5290634430154","","","","","","","958-0268","新潟県村上市小川1045-1","","","","","","","","","","","","","","","5110002022134","","","",""
"有限会社舘野造園","5092943888858","","","","","","","329-0104","栃木県下都賀郡野木町大字佐川野1740-1","","","","","","","","","","","","","","","7060002029785","","","",""
"有限会社舘野畜産","4913116425551","","","","","","","329-4422","栃木県栃木市大平町榎本691","","","","","","","","","","","","","","","6060002033012","","","",""
"立野農業開発有限会社","5757302623445","","","","","","","290-0258","千葉県市原市神代212-1","","","","","","","","","","","","","","","6040002074132","","","",""
"有限会社館林グリーン・ライフ","1326235245045","","","","","","","374-0036","群馬県館林市諏訪町995-1","","","","","","","","","","","","","","","3070002033641","","","",""
"株式会社立山グリーンサービス","3625676661612","","","","","","","930-0807","富山県富山市下新西町1-35","","","","","","","","","","","","","","","2230002002135","","","",""
"立山産業株式会社","7158918023909","","","","","","","197-0011","東京都福生市大字福生973","","","","","","","","","","","","","","","1013101001039","","","",""
"立山畜産株式会社","4840156510707","","","","","","","930-0217","富山県中新川郡立山町野口4","","","","","","","","","","","","","","","3230001006490","","","",""
"有限会社立山畜産","6974110944598","","","","","","","889-4153","宮崎県えびの市大字浦315","","","","","","","","","","","","","","","8350002018675","","","",""
"農事組合法人立山特産","7036120694714","","","","","","","930-0218","富山県中新川郡立山町二ツ塚12-2","","","","","","","","","","","","","","","3230005003245","","","",""
"株式会社立山農園","4600698014579","","","","","","","930-0002","富山県富山市新富町二丁目4-10","","","","","","","","","","","","","","","5230001001647","","","",""
"有限会社タテヤマファーム","6010957165111","","","","","","","930-0217","富山県中新川郡立山町野口4","","","","","","","","","","","","","","","1230002007234","","","",""
"有限会社舘養豚場","2942603666042","","","","","","","321-4213","栃木県芳賀郡益子町大字山本176","","","","","","","","","","","","","","","4060002018155","","","",""
"株式会社田寺緑地土木","9844420002595","","","","","","","310-0827","茨城県水戸市吉沼町965","","","","","","","","","","","","","","","6050001001648","","","",""
"たとみ農園株式会社","6643285088766","","","","","","","409-3845","山梨県中央市山之神流通団地三丁目4-5","","","","","","","","","","","","","","","9090001007597","","","",""
"有限会社田所農園","2492453435818","","","","","","","319-1303","茨城県日立市十王町友部東三丁目8-11","","","","","","","","","","","","","","","3050002031977","","","",""
"有限会社田所牧場","7157953773157","","","","","","","252-0327","神奈川県相模原市南区磯部1411","","","","","","","","","","","","","","","4021002022191","","","",""
"有限会社たなか","3419212713710","","","","","","","869-1206","熊本県菊池市旭志伊坂248-1","","","","","","","","","","","","","","","9330002017934","","","",""
"有限会社たなか","6255913063641","","","","","","","647-0013","和歌山県新宮市春日9-4","","","","","","","","","","","","","","","7170002011245","","","",""
"株式会社タナカ","9204206022749","","","","","","","093-0042","北海道網走市潮見二丁目15-1","","","","","","","","","","","","","","","4460301003486","","","",""
"有限会社たなか","3151613039807","","","","","","","935-0337","富山県氷見市小滝858","","","","","","","","","","","","","","","5230002012651","","","",""
"有限会社田中園","9310498995526","","","","","","","197-0834","東京都あきる野市引田257-1","","","","","","","","","","","","","","","3013102002133","","","",""
"有限会社田中園","8311137132097","","","","","","","251-0003","神奈川県藤沢市柄沢二丁目2-10","","","","","","","","","","","","","","","6021002006135","","","",""
"田中園緑化土木株式会社","2461347544876","","","","","","","277-0871","千葉県柏市若柴1-12","","","","","","","","","","","","","","","2040001065953","","","",""
"農事組合法人田中果樹畜産生産組合","3784698492334","","","","","","","647-1324","三重県熊野市紀和町和気1092-4","","","","","","","","","","","","","","","1190005003623","","","",""
"有限会社田中きのこ園","6450157322363","","","","","","","028-7801","岩手県久慈市侍浜町横沼第九地割156","","","","","","","","","","","","","","","8400002012929","","","",""
"有限会社田中鶏園","5873580857329","","","","","","","311-3123","茨城県東茨城郡茨城町大字若宮885-3","","","","","","","","","","","","","","","6050002003809","","","",""
